code,order_type,orderid,market_price_of_send_order,market_time_of_send_order,send_order_price,send_order_time,receive_trade_price,receive_trade_time,lots,volScale,order_comment
DCE.pp.2204,short_order,161479721,8910.000000,09:10:31.000,8916.000000,09:10:31.552,8916.000000,09:10:36.570,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479727,8916.000000,09:10:37.000,8917.000000,09:10:37.136,8917.000000,09:10:37.298,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161479731,8913.000000,09:10:43.000,8919.000000,09:10:43.060,8919.000000,09:10:43.842,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479735,8922.000000,09:10:44.000,8936.000000,09:10:44.632,8923.000000,09:10:45.037,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161479743,8930.000000,09:10:55.000,8937.000000,09:10:55.076,8937.000000,09:11:03.375,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479752,8936.000000,09:11:06.000,8937.000000,09:11:05.996,8937.000000,09:11:06.769,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161479758,8937.000000,09:11:07.000,8943.000000,09:11:07.113,8943.000000,09:11:10.103,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479765,8939.000000,09:11:10.000,8940.000000,09:11:10.103,8940.000000,09:11:11.061,1.000000,5,code_coverOrder_onlyClose
DCE.pp.2204,short_order,161479782,8932.000000,09:11:31.000,8935.000000,09:11:31.259,8935.000000,09:11:38.819,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479788,8935.000000,09:11:40.000,8935.000000,09:11:40.139,8935.000000,09:11:43.071,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161479798,8939.000000,09:11:55.000,8947.000000,09:11:55.135,8947.000000,09:12:03.380,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479805,8947.000000,09:12:04.000,8950.000000,09:12:04.224,8950.000000,09:12:04.347,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161479808,8950.000000,09:12:04.000,8947.000000,09:12:04.604,8947.000000,09:12:05.086,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,buy_order,161479807,8950.000000,09:12:04.000,8955.000000,09:12:04.604,8950.000000,09:12:05.109,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,cover_order,161479809,8950.000000,09:12:05.000,8949.000000,09:12:05.085,8949.000000,09:12:05.212,1.000000,5,code_coverOrder_onlyClose
DCE.pp.2204,sell_order,161479810,8950.000000,09:12:05.000,8948.000000,09:12:05.109,8949.000000,09:12:05.220,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,short_order,161479901,8955.000000,09:14:55.000,8962.000000,09:14:55.419,8962.000000,09:15:03.312,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479911,8971.000000,09:15:07.000,8971.000000,09:15:07.042,8971.000000,09:15:09.975,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161479914,8971.000000,09:15:10.000,8964.000000,09:15:10.122,8964.000000,09:15:16.651,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161479922,8962.000000,09:15:17.500,8963.000000,09:15:17.869,8963.000000,09:15:19.595,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,short_order,161479928,8964.000000,09:15:22.000,8973.000000,09:15:22.127,8973.000000,09:15:27.621,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161479935,8974.000000,09:15:28.000,8973.000000,09:15:28.425,8973.000000,09:15:28.576,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161479936,8977.000000,09:15:31.000,8982.000000,09:15:31.109,8979.000000,09:15:31.220,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,short_order,161479937,8977.000000,09:15:31.000,8973.000000,09:15:31.109,8977.000000,09:15:31.246,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,sell_order,161479938,8977.000000,09:15:31.000,8977.000000,09:15:31.220,8977.000000,09:15:31.400,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,cover_order,161479939,8977.000000,09:15:31.000,8975.000000,09:15:31.246,8975.000000,09:15:32.599,1.000000,5,code_coverOrder_onlyClose
DCE.pp.2204,buy_order,161479954,8979.000000,09:15:58.000,8985.000000,09:15:58.288,8981.000000,09:15:59.125,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161479958,8977.000000,09:16:01.000,8978.000000,09:16:01.274,8978.000000,09:16:04.457,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161479961,8982.000000,09:16:06.000,8990.000000,09:16:06.638,8983.000000,09:16:06.785,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161479965,8980.000000,09:16:08.000,8983.000000,09:16:08.101,8983.000000,09:16:09.847,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,short_order,161480001,8973.000000,09:16:59.000,8983.000000,09:16:59.172,8983.000000,09:17:11.092,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480007,8985.000000,09:17:11.500,8989.000000,09:17:11.724,8987.000000,09:17:12.047,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161480033,8983.000000,09:18:00.000,8993.000000,09:18:00.270,8993.000000,09:18:08.902,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480044,8994.000000,09:18:13.000,9003.000000,09:18:13.701,8999.000000,09:18:13.812,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480046,8999.000000,09:18:14.000,9004.000000,09:18:14.320,9000.000000,09:18:14.396,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,short_order,161480047,8999.000000,09:18:14.000,8993.000000,09:18:14.320,8998.000000,09:18:14.428,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,sell_order,161480049,8999.000000,09:18:14.000,8999.000000,09:18:14.396,8999.000000,09:18:16.092,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,cover_order,161480053,8999.000000,09:18:19.000,8999.000000,09:18:19.554,8999.000000,09:18:20.354,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161480070,8998.000000,09:18:50.000,9005.000000,09:18:50.592,9005.000000,09:19:08.090,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480078,9005.000000,09:19:08.000,9004.000000,09:19:08.632,9004.000000,09:19:11.111,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480084,9007.000000,09:19:14.000,9012.000000,09:19:14.140,9009.000000,09:19:14.213,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,short_order,161480085,9007.000000,09:19:14.000,9005.000000,09:19:14.140,9008.000000,09:19:14.246,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,sell_order,161480086,9007.000000,09:19:14.000,9007.000000,09:19:14.213,9008.000000,09:19:14.305,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,cover_order,161480089,9013.000000,09:19:15.000,9011.000000,09:19:15.598,9011.000000,09:19:17.360,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480098,9008.000000,09:19:38.000,8999.000000,09:19:38.270,8999.000000,09:20:00.377,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480106,9001.000000,09:20:00.500,9001.000000,09:20:00.738,9001.000000,09:20:00.861,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480107,9002.000000,09:20:02.000,8995.000000,09:20:02.176,8995.000000,09:20:13.107,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480119,8990.000000,09:20:17.000,8991.000000,09:20:17.532,8991.000000,09:20:18.633,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480151,8983.000000,09:21:06.000,8973.000000,09:21:06.285,8973.000000,09:21:12.100,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480157,8970.000000,09:21:16.000,8969.000000,09:21:16.093,8970.000000,09:21:18.704,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480171,8965.000000,09:21:42.000,8956.000000,09:21:42.704,8956.000000,09:21:51.894,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480177,8956.000000,09:21:54.000,8955.000000,09:21:54.178,8955.000000,09:21:54.888,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480178,8955.000000,09:21:54.500,8956.000000,09:21:55.154,8955.000000,09:21:55.310,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,short_order,161480179,8955.000000,09:21:54.500,8948.000000,09:21:55.154,8953.000000,09:21:55.345,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480181,8955.000000,09:21:55.000,8953.000000,09:21:55.344,8953.000000,09:21:55.844,1.000000,5,code_coverOrder_onlyClose
DCE.pp.2204,sell_order,161480188,8945.000000,09:22:03.000,8939.000000,09:22:03.206,8947.000000,09:22:03.303,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480193,8951.000000,09:22:06.500,8942.000000,09:22:07.127,8942.000000,09:22:30.846,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480205,8939.000000,09:22:32.000,8941.000000,09:22:32.248,8941.000000,09:22:33.240,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,short_order,161480223,8936.000000,09:22:57.000,8944.000000,09:22:57.201,8944.000000,09:23:06.428,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480227,8944.000000,09:23:06.500,8942.000000,09:23:06.827,8942.000000,09:23:07.790,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480228,8942.000000,09:23:08.500,8934.000000,09:23:09.361,8934.000000,09:23:21.297,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480237,8934.000000,09:23:22.000,8934.000000,09:23:22.257,8934.000000,09:23:22.438,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,short_order,161480240,8931.000000,09:23:25.000,8925.000000,09:23:25.613,8930.000000,09:23:25.729,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480241,8931.000000,09:23:25.500,8930.000000,09:23:25.729,8930.000000,09:23:27.087,1.000000,5,code_coverOrder_onlyClose
DCE.pp.2204,buy_order,161480251,8928.000000,09:23:30.500,8927.000000,09:23:31.121,8927.000000,09:23:31.264,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,short_order,161480252,8928.000000,09:23:30.500,8921.000000,09:23:31.121,8927.000000,09:23:31.293,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,sell_order,161480253,8928.000000,09:23:31.000,8929.000000,09:23:31.263,8929.000000,09:23:31.776,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,cover_order,161480254,8928.000000,09:23:31.000,8926.000000,09:23:31.293,8926.000000,09:23:32.743,1.000000,5,code_coverOrder_onlyClose
DCE.pp.2204,buy_order,161480255,8926.000000,09:23:32.500,8927.000000,09:23:33.151,8927.000000,09:23:33.315,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,short_order,161480256,8926.000000,09:23:32.500,8918.000000,09:23:33.151,8925.000000,09:23:33.354,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,sell_order,161480259,8926.000000,09:23:33.000,8928.000000,09:23:33.315,8929.000000,09:23:34.546,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,cover_order,161480268,8934.000000,09:23:39.500,8933.000000,09:23:39.715,8933.000000,09:23:39.898,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161480284,8925.000000,09:24:09.000,8935.000000,09:24:09.300,8935.000000,09:24:19.706,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480291,8938.000000,09:24:24.000,8936.000000,09:24:24.177,8936.000000,09:24:27.682,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,short_order,161480311,8934.000000,09:25:04.000,8942.000000,09:25:04.329,8942.000000,09:25:06.746,1.000000,5,code_shortOrder_marketMaking
DCE.pp.2204,cover_order,161480328,8949.000000,09:25:12.000,8955.000000,09:25:12.304,8950.000000,09:25:12.463,1.000000,5,code_coverOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480329,8946.000000,09:25:15.500,8937.000000,09:25:16.212,8937.000000,09:25:25.908,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480334,8937.000000,09:25:26.500,8937.000000,09:25:27.130,8937.000000,09:25:29.353,1.000000,5,code_sellOrder_reConnect_reSend
DCE.pp.2204,buy_order,161480337,8937.000000,09:25:29.000,8928.000000,09:25:29.612,8928.000000,09:25:36.802,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480339,8937.000000,09:25:36.500,8932.000000,09:25:36.802,8932.000000,09:25:38.142,1.000000,5,code_sellOrder_onlyClose
DCE.pp.2204,buy_order,161480342,8932.000000,09:25:40.500,8923.000000,09:25:41.144,8923.000000,09:25:44.262,1.000000,5,code_buyOrder_marketMaking
DCE.pp.2204,sell_order,161480345,8926.000000,09:25:44.000,8926.000000,09:25:44.720,8926.000000,09:25:44.831,1.000000,5,code_sellOrder_reConnect_reSend
